-0.107135,-0.0179626,-0.0329968,-0.0260338,-0.0254772,0.00680908,-0.0466243,0.0120412,-0.0536756,-0.0601666,-0.0507649,-0.151738,-0.0626147,-0.210637,-0.0734283,-0.255383,-0.0259269,-0.311429,0.092732,-0.353653,0.224572,-0.317193,0.327403,-0.198519,0.432931,-0.0708074,0.594595,0.00542735,0.785605,0.0103908,0.905916,-0.0114192,0.890974,0.0228404,0.74907,0.117914,0.53888,0.190911,0.344177,0.17623,0.211017,0.0791588,0.128694,-0.0448361,0.077853,-0.113365,0.05888,-0.0695565,0.075789,0.0426247,0.100211,0.130638,0.0978117,0.172717,0.0665312,0.19468,0.00942108,0.180074,-0.0487313,0.108193,-0.0623987,0.017777,-0.0445587,-0.0526008
-0.0686791,-0.136913,-0.0939222,-0.147949,-0.125593,-0.0416622,-0.186859,0.110353,-0.25239,0.16181,-0.263196,0.0858058,-0.228677,-0.0260946,-0.213415,-0.0856645,-0.184061,-0.0664926,-0.0411067,-0.0195037,0.205888,-0.00154051,0.454691,-0.0195003,0.650611,-0.0622909,0.802129,-0.110025,0.90607,-0.121473,0.931336,-0.0742767,0.846145,-0.011951,0.656792,0.0095863,0.436073,0.00168204,0.262266,0.013997,0.13474,0.0659656,0.00649206,0.123832,-0.124429,0.133416,-0.20073,0.0905296,-0.190985,0.0451566,-0.145312,0.0298714,-0.113138,0.0331591,-0.0835057,0.0410386,-0.0515658,0.0677554,-0.0325368,0.114907,-0.0232483,0.138039,-0.0230444,0.118156
-0.00484373,-0.113108,-0.0278916,-0.196094,-0.0691247,-0.212488,-0.0977327,-0.187438,-0.0877699,-0.144114,-0.0505416,-0.0779768,0.0125286,0.0216788,0.1199,0.137174,0.226462,0.216135,0.269621,0.207049,0.27645,0.109878,0.308809,-0.0259424,0.38504,-0.137543,0.509355,-0.165808,0.657366,-0.0980874,0.7492,0.00198272,0.738293,0.049317,0.65856,0.00906293,0.54132,-0.0650851,0.383596,-0.0842251,0.212377,-0.0437946,0.0837344,-0.000659965,0.0121889,0.0324261,-0.025345,0.0670342,-0.039575,0.0922662,-0.0187216,0.0981543,0.0556779,0.0923634,0.159619,0.0726835,0.204041,0.023918,0.136732,-0.0301993,0.0143673,-0.034327,-0.0751726,0.0106704
-0.250483,0.0280572,-0.237608,0.0425702,-0.121083,-0.000800155,-0.0440195,-0.0580096,-0.0517299,-0.0803432,-0.0673889,-0.0883389,-0.057814,-0.122384,-0.020301,-0.150461,0.0576228,-0.133225,0.142108,-0.102978,0.174565,-0.102915,0.191524,-0.115019,0.302392,-0.0904753,0.505179,-0.00551742,0.674243,0.118627,0.742934,0.222947,0.747191,0.258119,0.71695,0.239327,0.623409,0.230503,0.455438,0.254903,0.318874,0.257834,0.315792,0.208749,0.358006,0.1465,0.308599,0.0878867,0.188909,0.0217966,0.0860429,-0.039666,0.0359536,-0.067002,0.0502461,-0.0280465,0.10339,0.0661669,0.112542,0.144402,0.037809,0.163639,-0.0401668,0.159057
0.185669,-0.0936779,0.0872896,-0.0721681,-0.0299655,-0.0524203,-0.0927002,-0.00501929,-0.0986457,0.0618708,-0.0832471,0.0861757,-0.0550216,0.0424602,-0.00583609,-0.0175967,0.0550578,-0.028608,0.107736,0.0113331,0.153472,0.0400237,0.197895,0.0181522,0.234658,-0.0288526,0.300262,-0.0709072,0.437922,-0.0925726,0.575025,-0.0880502,0.581482,-0.0811096,0.456582,-0.0808106,0.320345,-0.0672023,0.241488,-0.0301188,0.210226,0.0365452,0.215832,0.128639,0.213729,0.202289,0.136281,0.202842,0.0136377,0.12527,-0.0520391,0.0190169,-0.024744,-0.0621075,0.0503272,-0.101422,0.130068,-0.102424,0.19395,-0.0403996,0.194292,0.0826052,0.113661,0.171014
-0.158228,0.0441476,-0.115944,0.053486,-0.134375,0.0949648,-0.160034,0.148486,-0.159219,0.158248,-0.13282,0.0910553,-0.0619542,-0.0099028,0.0376488,-0.0990483,0.113919,-0.159546,0.157803,-0.170425,0.192058,-0.135845,0.236841,-0.0950315,0.318223,-0.0603743,0.437913,-0.007218,0.554347,0.074853,0.622209,0.163202,0.63276,0.225808,0.619362,0.249067,0.607042,0.225643,0.562203,0.164718,0.436875,0.125767,0.236129,0.133153,0.0228403,0.120813,-0.124057,0.0587745,-0.165272,0.000434339,-0.119627,-0.0239517,-0.0460228,-0.0314087,-0.00856047,-0.0227289,-0.0267975,0.0169755,-0.0775685,0.0651589,-0.119487,0.0658661,-0.0994679,0.00796009
-0.224083,-0.154966,-0.259415,-0.16293,-0.233556,-0.171357,-0.127893,-0.209568,0.0112681,-0.246806,0.0974474,-0.230302,0.0926224,-0.172522,0.0557669,-0.0987732,0.0394449,-0.00492262,0.0467982,0.0682661,0.0974466,0.0724936,0.197842,0.0546213,0.301658,0.0814094,0.362495,0.119299,0.389853,0.112504,0.421409,0.102848,0.448427,0.150159,0.424799,0.225578,0.338618,0.272429,0.236536,0.266392,0.191439,0.185316,0.208201,0.0401354,0.197579,-0.0720805,0.122221,-0.0676746,0.0573352,-0.000712557,0.0496681,0.0359092,0.0507475,0.0500763,0.0261437,0.0713197,0.00722655,0.0578515,0.00545805,-0.0262905,-0.0126215,-0.117375,-0.0501924,-0.103158
-0.0189083,0.0125214,-0.00727646,0.0618762,-0.0112555,0.11492,-0.0694401,0.121776,-0.142497,0.0511881,-0.144836,-0.0554508,-0.0739679,-0.122976,-0.00692193,-0.11729,0.00470339,-0.0623299,0.00730609,-0.00559796,0.083817,0.0209866,0.21611,0.0123974,0.325869,-0.0159408,0.405153,-0.0489006,0.478377,-0.081203,0.527499,-0.0905004,0.532817,-0.0610927,0.497435,-0.0220154,0.434703,0.00266884,0.376448,0.00694859,0.339313,-0.0269195,0.311395,-0.0910837,0.29792,-0.132852,0.300149,-0.097384,0.285734,0.00352876,0.25079,0.0895432,0.234997,0.113194,0.23719,0.0841728,0.202867,0.0243722,0.0895929,-0.0170128,-0.0765121,0.00825485,-0.192754,0.0759618
0.013158,0.0922786,-0.00676498,0.106308,0.00492794,0.0916825,0.00694013,0.0505758,-0.0522537,0.00806572,-0.14934,0.00567888,-0.221919,0.0369499,-0.242342,0.0282665,-0.210364,-0.0505976,-0.155859,-0.132551,-0.097736,-0.156561,0.0121797,-0.139079,0.201582,-0.121155,0.401857,-0.111656,0.538979,-0.0965328,0.591274,-0.0715825,0.547689,-0.0343577,0.416607,0.0430396,0.239906,0.14989,0.0709864,0.188896,-0.0353982,0.121661,-0.0460258,0.0354064,0.0166816,-0.0191862,0.0607059,-0.0526176,0.0121839,-0.0520024,-0.0760246,-0.0360196,-0.113816,-0.0455222,-0.103033,-0.0755004,-0.0814227,-0.126327,-0.0481266,-0.194479,-0.00455907,-0.222976,0.0232932,-0.192121
-0.0630276,-0.162329,-0.025802,-0.182171,0.0449586,-0.210047,0.0902109,-0.224992,0.103762,-0.203745,0.107335,-0.172708,0.0807737,-0.176966,0.0219548,-0.20821,-0.0183504,-0.209604,0.0110442,-0.149399,0.111463,-0.0501208,0.221877,0.0313081,0.303884,0.035528,0.395572,-0.0174819,0.506485,-0.026737,0.58713,0.0311379,0.620515,0.0719973,0.625103,0.0565443,0.598147,0.0199915,0.521429,-0.00735232,0.413579,-0.00936817,0.302191,0.017296,0.151424,0.0563254,-0.0566232,0.0874467,-0.228261,0.0935219,-0.28309,0.0832836,-0.242688,0.0842319,-0.156812,0.0987284,-0.0801964,0.122125,-0.0515512,0.151567,-0.048555,0.144617,-0.0301819,0.064366
-0.225801,0.164215,-0.137002,0.0370559,-0.0333219,-0.0520783,-0.027184,-0.092442,-0.131107,-0.121031,-0.25152,-0.128892,-0.292948,-0.0910376,-0.217938,-0.0314609,-0.0565563,0.00948452,0.105024,0.00873446,0.201112,-0.0443025,0.241098,-0.120638,0.269509,-0.157134,0.312478,-0.118747,0.368296,-0.0277699,0.42969,0.0492682,0.484742,0.0641126,0.501306,0.0509492,0.452491,0.0684122,0.341089,0.112539,0.199697,0.134162,0.0835496,0.0999337,0.0345672,0.0322947,0.0410663,-0.0151344,0.0496764,-0.0274679,0.0223404,-0.0316904,-0.0382546,-0.042178,-0.105199,-0.0458262,-0.15005,-0.0337342,-0.171516,-0.0198005,-0.173731,-0.0147447,-0.127303,-0.0040605
-0.021541,-0.0627856,-0.0790284,0.0196795,-0.118848,0.0943987,-0.127721,0.107028,-0.10723,0.0766228,-0.0551494,0.0389586,0.0267301,0.00660301,0.11903,0.00726872,0.179689,0.0709911,0.180901,0.140015,0.163147,0.125611,0.188436,0.0577953,0.273621,0.0306177,0.409354,0.0499435,0.551615,0.0475497,0.623816,-0.00820793,0.581272,-0.0665736,0.45194,-0.0723194,0.316252,-0.0637826,0.215331,-0.0819946,0.137872,-0.0598009,0.0778537,0.0487597,0.00148963,0.180028,-0.106825,0.256537,-0.157589,0.240245,-0.0982816,0.150926,-0.0309224,0.0540793,-0.0498478,-0.0221271,-0.11473,-0.070708,-0.143379,-0.0664796,-0.122023,-0.0311966,-0.0902704,-0.00912221
-0.161858,-0.230929,-0.170905,-0.212104,-0.176527,-0.178183,-0.155972,-0.148004,-0.0745451,-0.106794,0.0261892,-0.0370031,0.0791248,0.0359523,0.079754,0.0770815,0.078217,0.0824766,0.101363,0.0565362,0.141159,0.00915614,0.188119,-0.0325091,0.232383,-0.0610186,0.290177,-0.0857792,0.383676,-0.0739619,0.460007,-0.0060337,0.447337,0.0434245,0.361124,0.0134273,0.24614,-0.0447397,0.118362,-0.0646802,0.0183027,-0.0423318,-0.0199103,-0.00276601,-0.0238937,0.0193501,-0.0248108,0.00850493,-0.0277016,-0.00324358,-0.0355903,0.0187738,-0.0509369,0.0784593,-0.0785337,0.145741,-0.110066,0.16032,-0.116699,0.114091,-0.0879042,0.0623756,-0.0329122,0.0262534
0.0302167,-0.0985741,0.0834221,-0.13647,0.103942,-0.172474,0.0948103,-0.187418,0.0489006,-0.139875,-0.0264239,-0.0308437,-0.0646912,0.104872,-0.0159327,0.219281,0.0797129,0.259619,0.135085,0.223501,0.131551,0.166037,0.13235,0.115731,0.179619,0.0528327,0.27755,-0.00683631,0.415385,-0.0226462,0.517074,-0.00893335,0.500232,0.00258863,0.403824,0.0172215,0.316752,0.0243384,0.26065,-0.0119656,0.232092,-0.0504941,0.228325,-0.0153024,0.215914,0.0590812,0.150363,0.106117,0.0150771,0.13774,-0.148487,0.155624,-0.26812,0.111554,-0.307702,0.0169476,-0.271798,-0.0388788,-0.189043,-0.0271141,-0.105527,0.00324868,-0.0553721,0.0278855
0.0981277,-0.0537347,0.0575462,-0.06295,0.0255424,-0.102478,-0.0108746,-0.153843,-0.0461092,-0.164019,-0.0898111,-0.162889,-0.157678,-0.204778,-0.222178,-0.255932,-0.223347,-0.259389,-0.133185,-0.208996,0.0195168,-0.136101,0.155775,-0.0926697,0.221117,-0.121494,0.260332,-0.179729,0.324693,-0.175989,0.38436,-0.122516,0.391062,-0.0923723,0.351371,-0.0794162,0.307044,-0.0554136,0.264234,-0.0318249,0.200916,-0.0104808,0.128126,0.00836055,0.0919051,0.00982004,0.112154,0.00632466,0.127686,0.0347771,0.0723019,0.0989304,-0.0125662,0.164082,-0.0340721,0.202462,0.0175975,0.203251,0.0568797,0.164581,0.0230482,0.094082,-0.040485,0.0215753
0.0162525,-0.0447634,0.0819717,-0.0463093,0.13168,-0.0760814,0.134286,-0.0741853,0.0847948,-0.0257535,0.0185434,0.0143252,-0.0204126,-0.0239285,-0.0154121,-0.137443,0.0386545,-0.22047,0.128593,-0.194012,0.219789,-0.096535,0.294631,-0.0106443,0.350584,0.0240603,0.396106,0.040917,0.442306,0.0931677,0.456958,0.152476,0.420881,0.145702,0.370815,0.0780208,0.297121,0.0270323,0.160528,0.0299777,0.0200416,0.0361689,-0.0262221,0.00792739,0.00781988,-0.0170285,0.0342211,-0.00750168,0.00873359,0.0320439,-0.0601285,0.0898641,-0.130298,0.148477,-0.171732,0.188262,-0.21234,0.176484,-0.26341,0.10256,-0.270097,0.0421631,-0.213746,0.0652085
0.0202859,0.0960486,-0.0184987,0.0595449,-0.0651671,-0.00588709,-0.109155,-0.0847188,-0.172104,-0.112651,-0.253338,-0.0959544,-0.288007,-0.0888368,-0.227816,-0.11091,-0.102907,-0.122923,0.0131476,-0.077533,0.0577287,-0.00640733,0.0362582,0.0411242,0.0419211,0.0687348,0.134753,0.062104,0.246339,-0.00809307,0.29157,-0.0976401,0.271918,-0.117002,0.241579,-0.0570781,0.232168,0.00527418,0.213155,0.0209832,0.157506,0.00408342,0.084524,-0.00617841,0.0189343,0.00922616,-0.0313226,0.0257673,-0.0635357,0.013709,-0.0596304,-0.0211752,-0.000207111,-0.0560257,0.0815229,-0.0827027,0.121215,-0.113007,0.111309,-0.156432,0.0885749,-0.181663,0.0630397,-0.162035
-0.061721,-0.14019,-0.021052,-0.118824,0.0210683,-0.0576845,0.0038666,0.0181504,-0.049447,0.0743852,-0.0758409,0.112754,-0.0565716,0.12352,0.00649017,0.101496,0.106241,0.0810523,0.189648,0.0908094,0.201141,0.121482,0.178199,0.145914,0.196456,0.133635,0.262252,0.0590932,0.343584,-0.0489661,0.430829,-0.112176,0.513222,-0.106208,0.540217,-0.0628658,0.461768,0.00809216,0.309961,0.0794282,0.185059,0.0831868,0.137111,0.000897713,0.118463,-0.107911,0.070527,-0.172012,0.00600953,-0.162703,-0.0212492,-0.0944047,0.00776773,0.00113809,0.0623903,0.084258,0.104105,0.0960842,0.122984,0.00891025,0.132202,-0.0956943,0.129783,-0.101324
-0.136491,0.0464328,-0.137183,0.00454338,-0.149055,-0.115213,-0.185038,-0.19827,-0.21233,-0.184033,-0.206213,-0.124895,-0.14533,-0.0820754,-0.0644678,-0.0607356,-0.0463289,-0.0651548,-0.0659956,-0.102037,-0.0106088,-0.135406,0.125207,-0.131183,0.255807,-0.0972966,0.368887,-0.0597214,0.487559,-0.0357694,0.547605,-0.0174183,0.487118,0.00152813,0.35836,0.00136199,0.249635,-0.0254452,0.194681,-0.0663159,0.171495,-0.101764,0.14034,-0.0986359,0.0838491,-0.0384215,0.0103985,0.0522714,-0.0508518,0.117002,-0.0767333,0.129025,-0.085746,0.123784,-0.0998789,0.125566,-0.0972236,0.119079,-0.0530304,0.100855,0.00790566,0.0685478,0.0445978,0.00698767
0.0220907,0.137894,-0.0561435,0.169237,-0.11802,0.128815,-0.117743,0.0188975,-0.114286,-0.0422384,-0.163417,0.0110354,-0.235941,0.0759468,-0.24315,0.0304619,-0.139468,-0.0923418,0.000304397,-0.182834,0.0827133,-0.201607,0.112395,-0.158013,0.131248,-0.0855522,0.147187,-0.0471838,0.151748,-0.0485184,0.154313,-0.0445119,0.181468,-0.0487717,0.216129,-0.0937862,0.207767,-0.144394,0.165528,-0.14527,0.130487,-0.0846061,0.106216,-0.00405074,0.0845162,0.0379415,0.0529576,0.0315843,-0.0161445,0.00430315,-0.126245,-0.0267926,-0.228317,-0.0471201,-0.270102,-0.0394734,-0.255807,0.00153491,-0.218135,0.0527826,-0.173681,0.068004,-0.130915,0.0389607
0.00621114,0.00402121,-0.0558073,0.048481,-0.062685,0.104426,-0.00416483,0.112999,0.0770309,0.117218,0.146928,0.169169,0.163049,0.212416,0.107683,0.183176,0.0283943,0.125241,-0.0244772,0.0927299,-0.0377459,0.0700234,0.00974098,0.060911,0.13357,0.0926462,0.292766,0.141425,0.410238,0.180832,0.427259,0.205067,0.36752,0.181136,0.325602,0.112689,0.311681,0.0662657,0.23484,0.056278,0.107117,0.0267623,0.0493235,-0.0451217,0.0838854,-0.113864,0.107655,-0.135259,0.0384795,-0.133356,-0.0944545,-0.154541,-0.192854,-0.179857,-0.226176,-0.169391,-0.261338,-0.150836,-0.317564,-0.16618,-0.327119,-0.191356,-0.269096,-0.181179
0.0590461,0.175474,0.0511261,0.127181,0.0306126,0.0157384,-0.00268662,-0.10248,-0.0504303,-0.178785,-0.106404,-0.198654,-0.135255,-0.192773,-0.10045,-0.183333,-0.0262037,-0.155432,0.0433193,-0.11835,0.113073,-0.104172,0.205942,-0.0857829,0.319698,-0.0231707,0.441676,0.0299176,0.549438,0.0169906,0.595862,-0.0263284,0.554461,-0.065209,0.448171,-0.0954014,0.307315,-0.0961551,0.176406,-0.0730136,0.119339,-0.0461556,0.123489,0.0130118,0.102295,0.100627,0.03598,0.127895,-0.032174,0.0592568,-0.0847562,-0.0374229,-0.108422,-0.116815,-0.0815254,-0.175399,-0.0308939,-0.179792,0.00709118,-0.115103,0.0495491,-0.0410395,0.105724,-0.00547522
-0.14189,-0.0182228,-0.136294,-0.00569145,-0.0868779,0.0798663,-0.0304046,0.154567,-0.012409,0.17227,0.00750767,0.180455,0.072562,0.186615,0.129249,0.127562,0.108153,0.0307736,0.0412442,0.00952595,0.0159104,0.0641789,0.0424211,0.0794684,0.0733562,0.00675631,0.115343,-0.0817678,0.207443,-0.11782,0.330682,-0.118516,0.401751,-0.101406,0.366149,-0.0666478,0.273606,-0.0717114,0.207964,-0.13846,0.17301,-0.189994,0.110264,-0.171662,0.00731241,-0.0996157,-0.0665431,-0.0194346,-0.0546569,0.0303131,0.00457611,0.0566807,0.0405564,0.0667645,0.0343006,0.0358353,-0.00640357,-0.0148936,-0.0768299,-0.0500022,-0.131856,-0.0827116,-0.11296,-0.081086
-0.0971589,0.0389918,-0.11976,0.006812,-0.108196,-0.0123415,-0.100371,-0.0379112,-0.139957,-0.0492373,-0.175435,-0.0556501,-0.142066,-0.0803711,-0.0638715,-0.0781528,0.00874821,-0.0222394,0.0507464,0.0342787,0.0534775,0.0402722,0.0385036,-0.0115042,0.0529267,-0.0856164,0.130787,-0.105961,0.245964,-0.0396423,0.320824,0.0431045,0.315231,0.0833348,0.271294,0.0994462,0.251899,0.106631,0.270484,0.103264,0.289678,0.0961089,0.258349,0.0989657,0.160246,0.123596,0.0500003,0.136528,0.00952386,0.0855386,0.0577179,-0.0160753,0.129654,-0.101294,0.136688,-0.133397,0.0467685,-0.120594,-0.0939722,-0.0908375,-0.201003,-0.0908931,-0.201562,-0.129446
-0.0236038,-0.219662,0.0372272,-0.187192,0.0434239,-0.17122,-0.00380114,-0.14601,-0.0397499,-0.0829918,-0.0322741,-0.00606456,0.00919458,0.0092375,0.0623896,-0.0410463,0.0869487,-0.0735435,0.0372579,-0.0764578,-0.0501319,-0.114736,-0.0549732,-0.205436,0.0586152,-0.314356,0.195212,-0.392278,0.286181,-0.377297,0.346156,-0.245692,0.371785,-0.078348,0.333184,0.0154754,0.245524,0.0162449,0.143012,-0.0394713,0.0522359,-0.103332,0.00622791,-0.128245,0.0118641,-0.125246,0.0478646,-0.118091,0.0891254,-0.0898749,0.0904834,-0.0574576,0.0181391,-0.0642434,-0.0598045,-0.0922954,-0.026858,-0.107704,0.107343,-0.133929,0.220524,-0.192941,0.238193,-0.241993
-0.0220816,0.011491,0.0342559,-0.00672677,0.0604374,-0.00695961,0.0405372,-0.0240878,0.00710093,-0.0935993,-0.00688228,-0.174811,0.0268979,-0.205722,0.0785813,-0.178298,0.0803655,-0.125292,0.0324357,-0.0652807,-0.0102803,0.0199761,-0.00966145,0.130662,0.0401575,0.202486,0.127606,0.203247,0.217276,0.191509,0.25442,0.194335,0.226532,0.166165,0.182933,0.100465,0.160023,0.0599763,0.152115,0.0731583,0.147183,0.0932004,0.128812,0.113914,0.0877946,0.192397,0.0522453,0.296517,0.0436193,0.304049,0.0386963,0.185379,0.0156972,0.0524885,-0.0189876,0.0106343,-0.0641204,0.0556372,-0.120491,0.122023,-0.154734,0.13966,-0.123423,0.0617482
-0.103577,0.0166482,-0.00333106,-0.00561553,0.0463672,-0.0266095,0.0361695,-0.00615316,0.00802458,0.0304058,0.0244484,0.0702204,0.0864139,0.136825,0.122634,0.219148,0.102127,0.263127,0.07522,0.222819,0.0839716,0.0997366,0.124385,-0.0543485,0.192865,-0.175887,0.28058,-0.223052,0.344099,-0.190043,0.352868,-0.115703,0.32724,-0.0591885,0.296397,-0.035485,0.25945,-0.0121644,0.212997,0.00434704,0.172974,-0.0159977,0.139576,-0.0281544,0.0786619,0.018931,-0.0152607,0.0854376,-0.083369,0.115655,-0.0941596,0.105159,-0.102095,0.0825617,-0.155632,0.0852471,-0.227076,0.117507,-0.261933,0.141005,-0.246616,0.122712,-0.214704,0.0537535
0.0457557,-0.199862,-0.0124063,-0.211301,-0.0635662,-0.247981,-0.0670496,-0.262094,-0.0438971,-0.202507,-0.0363853,-0.104378,-0.045762,-0.0154552,-0.0448506,0.0526591,-0.0256354,0.0979139,0.0185787,0.116446,0.117033,0.106391,0.261816,0.0915961,0.365233,0.0994746,0.343042,0.1016,0.247621,0.0549869,0.215319,-0.0227947,0.252279,-0.0747463,0.253783,-0.0623266,0.19784,0.0128844,0.129317,0.105965,0.0778717,0.146818,0.0754505,0.117969,0.135457,0.0852171,0.22754,0.0929472,0.300922,0.120568,0.307102,0.147321,0.234183,0.150538,0.132114,0.11859,0.0538036,0.089464,0.003251,0.0671557,-0.0145021,0.00321373,0.00199129,-0.0815372
0.0163177,-0.0879579,0.0486444,-0.055818,0.0164751,-0.0769776,-0.00596797,-0.11185,0.0331185,-0.0955319,0.111772,-0.0077115,0.16,0.100321,0.136832,0.143674,0.0840456,0.119352,0.0537615,0.10341,0.0476435,0.115932,0.0800301,0.10144,0.176898,0.0351973,0.316499,-0.0330147,0.443555,-0.0448791,0.490136,-0.00997217,0.425068,0.0354302,0.324806,0.0934593,0.285226,0.140909,0.286809,0.130375,0.278866,0.0948653,0.284093,0.0903817,0.303673,0.0950452,0.272938,0.0783603,0.177617,0.048269,0.08014,0.0133498,0.0175649,0.00388962,-0.0247684,0.0406381,-0.0577726,0.0523291,-0.0647764,-0.0294322,-0.021599,-0.135586,0.0606276,-0.150123
0.00304645,-0.00879461,0.0284366,-0.00835375,0.0836213,-0.0289742,0.156281,-0.0258801,0.176995,0.00535262,0.117345,0.0129736,0.0323071,-0.00535505,-0.0440452,-0.0281655,-0.107433,-0.0479836,-0.115359,-0.0574535,-0.0621621,-0.0669549,-0.00387374,-0.0945617,0.0454814,-0.138384,0.124239,-0.185379,0.237082,-0.200355,0.324093,-0.154517,0.334312,-0.0903006,0.266686,-0.0645087,0.147132,-0.0836162,0.0323169,-0.139437,-0.0428771,-0.192273,-0.103535,-0.173979,-0.160581,-0.0736163,-0.198923,0.048879,-0.227745,0.122874,-0.250334,0.130931,-0.236734,0.108668,-0.18882,0.078838,-0.14952,0.03879,-0.118029,-0.00131202,-0.0503593,-0.0315759,0.0537996,-0.0786036
0.0285827,0.0729945,0.0750495,0.0711394,0.0699915,0.117438,0.0335748,0.182118,0.0121747,0.181588,-0.00329031,0.10641,-0.0548764,0.0251829,-0.135659,-0.0365308,-0.194496,-0.0857976,-0.201781,-0.091289,-0.136846,-0.0470581,0.0105504,-0.00743198,0.170728,-0.0140782,0.262332,-0.0594792,0.288181,-0.103298,0.283305,-0.113711,0.280557,-0.0951785,0.299462,-0.0666806,0.307528,-0.0522019,0.267125,-0.0624091,0.186865,-0.0534863,0.0881316,0.0201922,-0.0091548,0.110949,-0.0826032,0.139313,-0.111507,0.110742,-0.0746965,0.0754218,0.0112475,0.0663398,0.0970403,0.113358,0.168034,0.194491,0.210962,0.235944,0.170791,0.228699,0.0594665,0.200857
-0.0988065,0.0541348,-0.13447,0.0349188,-0.14331,0.0491345,-0.171166,0.115377,-0.218525,0.184141,-0.230061,0.195858,-0.185841,0.157121,-0.120492,0.13121,-0.0773669,0.146263,-0.07831,0.164307,-0.0999416,0.154348,-0.0866296,0.122757,-0.00416468,0.0706659,0.111922,0.0142432,0.193756,0.00738237,0.215408,0.0521876,0.177468,0.0844446,0.110079,0.0845178,0.0640108,0.0960236,0.0333063,0.130176,-0.0120403,0.135784,-0.0596592,0.0911381,-0.0909788,0.0417859,-0.095443,0.0169508,-0.0536909,-0.000442739,0.042458,-0.013394,0.156089,0.00830046,0.223527,0.0717188,0.232074,0.125799,0.210064,0.122518,0.132635,0.0869259,-0.0183883,0.0838255
-0.115348,-0.037572,-0.0994609,-0.0933356,-0.0308775,-0.09944,0.0413656,-0.0899906,0.0812739,-0.128457,0.0698392,-0.200394,0.0435344,-0.22793,0.0713321,-0.171846,0.137422,-0.0834759,0.182257,-0.0461293,0.216986,-0.0804787,0.25474,-0.132889,0.257372,-0.126737,0.217864,-0.0397462,0.171233,0.0488212,0.141554,0.049756,0.133308,-0.0100254,0.134616,-0.0485213,0.121555,-0.0601833,0.0836237,-0.0710198,0.0358184,-0.0640869,-0.0022443,-0.0466648,-0.0122897,-0.0554865,0.01762,-0.0719049,0.0363303,-0.0490541,-0.0311036,-0.00783216,-0.12516,-0.0229324,-0.125461,-0.0946904,-0.0545142,-0.1263,0.00142798,-0.0930311,0.0469053,-0.0864738,0.101599,-0.135054
-0.124024,-0.100881,-0.11486,-0.167466,-0.138314,-0.178279,-0.11901,-0.17497,-0.0446985,-0.144184,0.0241533,-0.0735061,0.0434115,0.00211626,0.0342683,0.0381395,0.0619893,0.0355907,0.148623,0.0339392,0.220078,0.046402,0.199286,0.0575241,0.122882,0.0566269,0.104372,0.0263243,0.183849,-0.0260448,0.287909,-0.0563052,0.338666,-0.0602035,0.307764,-0.0744611,0.206164,-0.100506,0.10336,-0.100716,0.0687411,-0.0503188,0.0731713,0.0309171,0.0525671,0.0947419,0.00579157,0.100267,-0.0436291,0.0519102,-0.0760488,0.0152062,-0.0656743,0.0349208,-0.01284,0.0755568,0.0621613,0.114728,0.141001,0.170299,0.180488,0.226025,0.154988,0.25848
