-396.078,-0.000361481,-0.000306306
-395.098,-0.00012311,-0.000279383
-394.118,-6.19273e-006,-0.000376953
-393.137,-0.000507781,-0.000413676
-392.157,-0.000107592,-0.000411544
-391.176,-0.000104965,-0.000456666
-390.196,-0.000249438,-0.000295344
-389.216,-0.000550814,-0.000344616
-388.235,-0.00038209,-0.000183526
-387.255,-0.000327008,-5.63999e-005
-386.275,-0.000423741,-1.49621e-006
-385.294,0.000156652,-4.20337e-005
-384.314,-0.000331221,-0.000439906
-383.333,1.35524e-005,0.000169879
-382.353,-0.000359284,8.82325e-005
-381.373,-5.54916e-005,-3.97194e-005
-380.392,-0.000463343,-0.000241988
-379.412,-0.000740248,0.000264217
-378.431,-0.000381737,-0.000477605
-377.451,-0.000746886,0.000272913
-376.471,-0.000785254,-0.000150455
-375.49,-0.000111395,-0.000237292
-374.51,-0.000564157,-4.97047e-005
-373.529,4.90345e-005,-0.000975891
-372.549,-0.000606453,-0.000459187
-371.569,-0.000620008,0.000481718
-370.588,-0.00058842,-0.000785859
-369.608,-0.000372669,-0.000145767
-368.627,-5.65722e-005,-0.000123691
-367.647,-0.000437911,-0.00041181
-366.667,-0.000631094,0.000221789
-365.686,-0.00021282,-0.000156696
-364.706,-0.000279042,-0.000413386
-363.725,-0.00043819,-0.000166177
-362.745,-0.000451727,-0.000288895
-361.765,-0.000999349,-0.000161626
-360.784,0.00034644,-0.00120608
-359.804,-0.000597791,3.17184e-005
-358.824,-0.000349248,-0.000121848
-357.843,-0.000236983,-0.000565628
-356.863,-0.000439423,-0.000447356
-355.882,-0.000854846,0.000277748
-354.902,0.000216163,-0.000574303
-353.922,-0.000306141,-0.00119222
-352.941,-0.0007027,-0.000678618
-351.961,-0.000764188,0.000344739
-350.98,-0.00117132,0.000120302
-350,-0.00123346,3.26056e-006
-349.02,-0.000831451,7.55062e-005
-348.039,-0.00126278,-0.000815955
-347.059,-0.000495039,-0.000585122
-346.078,-0.000686447,2.03544e-005
-345.098,-0.000369154,0.00070569
-344.118,-0.00107552,-0.000349962
-343.137,-0.000200752,-0.000640455
-342.157,1.39106e-005,-0.000476575
-341.176,0.000167293,-0.000156032
-340.196,-0.00164937,0.000201274
-339.216,-3.80671e-005,-0.000125849
-338.235,0.00180822,-0.00166072
-337.255,-0.000829015,-7.29331e-005
-336.275,0.000785453,0.000593852
-335.294,-0.00124954,-0.00149646
-334.314,-0.000861677,-0.000515163
-333.333,-0.000423724,-0.000576314
-332.353,-7.5567e-005,0.000430147
-331.373,-0.000290153,-0.000423706
-330.392,-0.00151448,-0.000406045
-329.412,-0.00168852,0.000562635
-328.431,-0.00112028,0.0016596
-327.451,-0.00221203,0.000268716
-326.471,-0.00123091,0.000707053
-325.49,-0.000564857,0.00171299
-324.51,0.00146806,-0.00153209
-323.529,0.000941012,-0.000664989
-322.549,0.00071676,0.000441298
-321.569,0.000746868,-0.00151223
-320.588,-0.000492192,0.00215698
-319.608,1.92783e-005,-3.73701e-005
-318.627,8.42577e-005,-0.00450962
-317.647,0.00121781,-0.000581482
-316.667,-0.00146103,0.00358381
-315.686,-0.00171541,-0.00196408
-314.706,0.000626707,0.00160228
-313.725,0.000513128,-0.00282101
-312.745,-0.00199767,-0.000345952
-311.765,-0.00309882,-0.0022918
-310.784,-0.00060773,-0.00128174
-309.804,-0.00130662,0.00055134
-308.824,0.00347578,0.00400921
-307.843,-0.00128738,0.00177931
-306.863,-0.003715,0.000480512
-305.882,-0.000210843,0.000587855
-304.902,-0.00116123,0.00341025
-303.922,-0.00630686,0.00151239
-302.941,-0.00213468,-0.00379216
-301.961,0.00116166,2.03612e-005
-300.98,0.00044349,-0.00353208
-300,0.00173202,-0.00126181
-299.02,0.00228459,0.00120421
-298.039,-0.00157792,0.00224568
-297.059,0.00130395,0.00160576
-296.078,0.0048634,-0.00536299
-295.098,0.00228038,0.00162776
-294.118,0.00167803,-0.00216122
-293.137,-0.0059083,0.00224433
-292.157,-5.91616e-005,0.00203556
-291.176,-0.00183697,-0.00100075
-290.196,-0.00681638,0.00420691
-289.216,-0.00309748,0.00225732
-288.235,-0.000760688,0.00428893
-287.255,0.00768981,0.00413593
-286.275,0.000883995,-0.000641294
-285.294,-0.00791867,0.00145149
-284.314,0.000433918,0.00336131
-283.333,-0.00180815,-0.00397093
-282.353,-0.000477393,-0.000158656
-281.373,-0.00269608,0.00612041
-280.392,0.00210562,-0.00653881
-279.412,-0.00347924,-0.0032119
-278.431,6.95639e-005,-0.0037771
-277.451,-0.00191369,-0.00302715
-276.471,0.00372235,-0.00240013
-275.49,-0.00842243,-0.00424601
-274.51,-0.00300287,-0.00497028
-273.529,-0.00205041,-0.00429882
-272.549,0.00667265,0.00172857
-271.569,-0.00699271,0.00395541
-270.588,-0.000815534,0.00225424
-269.608,-0.000889577,-0.00371379
